names,scores,logfoldchanges,pvals,pvals_adj
ABCC4,-0.5479029,-0.0056376792,0.5841952011703391,0.6697537643688671
PSMB11,-0.5486264,-0.077075176,0.5837582626586841,0.669367268633081
CHCHD4,-0.54872656,-0.0031061722,0.5836710851383595,0.6693054543327358
TAGAP,-0.5489796,-0.010472804,0.5834609881487256,0.6691026711267207
LOC441177,-0.54995066,-0.13469325,0.5828692112984825,0.6685383576341432
ASCL4,-0.5505383,-0.07623612,0.582467442087892,0.6681156280246429
SCN4A,-0.5506682,-0.055850163,0.5824288643975836,0.6681094705183366
HDDC2,-0.55094725,-0.004487553,0.5822103118477823,0.6679349369156982
C3orf49,-0.55170345,-0.05017302,0.5816180999653255,0.6672935805590202
TCF15,-0.55329937,-0.034947682,0.5806204543127103,0.6663511647276417
SCAMP2,-0.55336654,-0.003147265,0.5804679109964421,0.6662399265989516
PCGEM1,-0.553584,-0.5565161,0.5802768403192047,0.6660966263575122
P2RX3,-0.5539612,-0.104713194,0.5801231325562445,0.6659581843518703
FXYD3,-0.5541358,-0.035725128,0.5800440085103834,0.6659053505599117
TRIM71,-0.5547506,-0.065978535,0.5795631631503264,0.665429272700506
HIGD2B,-0.55480295,-0.096857764,0.5795120591777818,0.6654085729432461
PGLYRP2,-0.5549279,-0.17087373,0.5794706948858137,0.6653990547781279
ZNF212,-0.5555468,-0.0037271031,0.5790358240537155,0.6650135701497202
CDHR4,-0.5557874,-0.13514787,0.5787584589119539,0.6647709207188517
C9orf70,-0.55623925,-0.076586135,0.5785458873390006,0.6645647003246553
MT1F,-0.5569656,-0.011977814,0.578071876414719,0.6640960489784901
CEACAM16,-0.5574248,-0.21428764,0.5776775299766153,0.6636809175986264
SLC5A3,-0.5581782,-0.006251481,0.5772378743765411,0.6632136811369076
ZNF471,-0.5592682,-0.0066691376,0.5765061254318133,0.6626747451946642
KCNK17,-0.55936056,-0.053944904,0.5763901594774814,0.662674652982586
VCX2,-0.5599911,-0.5566003,0.5759205335146766,0.6622296120969516
RAB7L1,-0.5603657,-0.0045868615,0.5757502133022825,0.6620716085290266
CES8,-0.5605913,-0.021736192,0.5755596610444476,0.661890320160752
LOC100131726,-0.5611888,-0.18972011,0.5751072087183622,0.6614834386253508
MGAT4A,-0.56188,-0.003684888,0.5747215986473412,0.661266749876306
LOC339568,-0.56374186,-0.77799886,0.573291019653811,0.659998210780851
UBE2E2,-0.5637578,-0.006051699,0.5734982439632479,0.6600930843329836
SLED1,-0.5638976,-0.10214875,0.5733366421906972,0.6600129644994535
DKFZp566F0947,-0.5641291,-0.030670034,0.5731948673539187,0.6599252799259548
GPR50,-0.5647437,-0.1036981,0.5727765178260584,0.6595946185245932
HUNK,-0.5649905,-0.013912324,0.5726141554950415,0.6594831451940258
SS18,-0.56547785,-0.0031995627,0.5723036017950134,0.6591632141130177
B3GALT4,-0.56577307,-0.009073264,0.5721042124516861,0.6590090206758099
WDR24,-0.56589806,-0.0046045827,0.5719865858476396,0.658926703705138
CDH19,-0.565972,-0.041227356,0.5719625330196088,0.658926703705138
CDK11A,-0.56599385,-0.0060070814,0.5719999976889616,0.658926703705138
TBL1Y,-0.56677437,-0.14629938,0.5713826473066155,0.658366328666351
OR6W1P,-0.5672825,-0.27890253,0.570809884858879,0.6578280958965484
PCNAP1,-0.56744003,-0.56474173,0.5708595247915617,0.6578280958965484
SLC22A11,-0.5682061,-0.04864259,0.5704481239358361,0.6575908410119843
AQP4,-0.5682835,-0.0074966843,0.570339290778965,0.6575030572397695
BRI3BP,-0.56859267,-0.008152919,0.5701155382790024,0.6573204423804786
CYP2D6,-0.5691399,-0.039992943,0.5699066249703133,0.6571548966098908
GNA12,-0.56933135,-0.0034365188,0.5696672075609075,0.6569164783738586
IQCF3,-0.5702875,-0.23382151,0.5690308541227564,0.656446053285258
ZNF135,-0.5710289,-0.012847251,0.5686197165123965,0.6560570798307631
C12orf49,-0.5715119,-0.005035504,0.5682147426723589,0.6557677944632009
COQ10A,-0.57160866,-0.0048957746,0.5681154339615166,0.6556907980286726
GPSM2,-0.57225984,-0.005162951,0.5676678708440269,0.6552870223571341
H1FOO,-0.57236946,-0.33860463,0.5674896401321319,0.6551537238482397
OR4K1,-0.57251364,-0.22282249,0.5675198302765321,0.6551537238482397
TTLL4,-0.57299185,-0.0038599598,0.5671597098273329,0.6548883109858396
TMEM95,-0.57353806,-0.1607617,0.5668008370091402,0.6545114934536725
SAP18,-0.5737454,-0.0032085525,0.5666206033798494,0.6543409275469727
GSK3A,-0.5744383,-0.0032226758,0.5662231839147789,0.6539195185991689
TYSND1,-0.574698,-0.0062655634,0.5660069845820181,0.6537448912516386
COG8,-0.5758072,-0.0032706212,0.565311299727489,0.6531288536103844
WFIKKN1,-0.576037,-0.017783081,0.5651986583689919,0.6530362169232355
GATA6,-0.5763255,-0.061519492,0.5648869419739369,0.6527135430837782
USP44,-0.5766496,-0.038140528,0.5647520104827157,0.6526332763037648
C4orf22,-0.57694286,-0.24061045,0.5644713372087372,0.6523831999750316
RPL24,-0.5772296,-0.0048582735,0.5643672157726178,0.6523003359136806
TMEM198,-0.57914853,-0.0051848497,0.5630132670294199,0.6510720759957389
DNAJC15,-0.5793808,-0.0068770526,0.5628544973260963,0.6509258896991496
LCN9,-0.5801228,-0.16766524,0.5623035667598659,0.6504152843985759
C2orf54,-0.5802571,-0.15035932,0.5622751166242723,0.6504152843985759
GHDC,-0.5807504,-0.0051859017,0.5619580989069302,0.6501134579533997
MGC42105,-0.58109236,-0.0057982835,0.561825693904511,0.6499976600132815
FLJ36031,-0.5812368,-0.011753144,0.5617227536125848,0.6499159395662516
KRR1,-0.58329064,-0.004056392,0.5602054907973193,0.6484214984097848
MYCNOS,-0.58372694,-0.029413236,0.5599646332836801,0.6482546030844214
LOC728276,-0.584234,-0.18933478,0.5595756991170824,0.6478416248395846
SFRS2IP,-0.58464944,-0.0038224012,0.5593416179640227,0.6476451608748321
CCDC110,-0.5847671,-0.022830402,0.5592441994182509,0.6476069074941789
SPRY3,-0.5853695,-0.008228198,0.5588339563013062,0.6473075386627704
OR52N1,-0.5862531,-0.44771296,0.5581848127500216,0.6466779189694751
NHEDC1,-0.58693975,-0.022436379,0.5577938722453486,0.6462994368387908
DDIT4,-0.5871227,-0.007625553,0.557675519549818,0.6461995220771362
TRAK2,-0.58737177,-0.0041268202,0.5574485008018556,0.6460480983427462
GOLGA6A,-0.587508,-0.069098465,0.5573986984660466,0.6460304409887455
MRPL28,-0.58861893,-0.0035552515,0.5566294775839533,0.6452104073538819
ODF3L2,-0.5887526,-0.030966789,0.556554274181744,0.6451604084118885
FGB,-0.5891054,-0.2190906,0.5563408183230194,0.6449501315559816
METTL12,-0.5901123,-0.008586043,0.5556426901245158,0.6443264533935679
AR,-0.5906772,-0.024337012,0.5552274927896226,0.6439563415162936
CYP4Z2P,-0.59144956,-0.1674303,0.5547215438022739,0.6434066312028911
PNPLA8,-0.59188217,-0.0036830264,0.5544751885011653,0.6431579706103807
TTC21B,-0.5920794,-0.004639484,0.5543707927172594,0.6430739553644598
KRTAP4-7,-0.5922602,-0.7816939,0.5541140474089814,0.6428131937362408
DIO3OS,-0.59324926,-0.07904073,0.5535566050633776,0.642329236486531
TELO2,-0.59331554,-0.0036753286,0.5535404163760178,0.642329236486531
DHDH,-0.5933633,-0.041650664,0.5534888016943484,0.642329236486531
RRP1B,-0.5935681,-0.004154329,0.5534315097004225,0.6423177057893793
TMEM131,-0.5944644,-0.0035154594,0.5528149896408834,0.6416762036461626
CXorf49B,-0.5952368,-0.28282225,0.5520542031933915,0.6410890360104277
ZNRF1,-0.5952981,-0.0040272907,0.552226820931062,0.641215467129811
ERLEC1,-0.5955061,-0.0034674667,0.5521669684957564,0.6411829767502238
LOC100192426,-0.59558064,-0.25247693,0.5519611227948191,0.6410213881312666
UBXN6,-0.5961487,-0.0031481367,0.5516351876892112,0.640713394488283
NAT6,-0.5968918,-0.005391451,0.5511565578366252,0.6403053433364455
RPE65,-0.59774566,-0.02315326,0.550553954728366,0.6396422072779664
OR13D1,-0.59781396,-0.39620876,0.5504457794269912,0.6396422072779664
LOC648740,-0.59795326,-0.026454248,0.5505075436034785,0.6396422072779664
ZDHHC9,-0.59821814,-0.004970301,0.5502653540145376,0.6395285032966186
OR4B1,-0.5986647,-0.67216086,0.5496926016926971,0.6390478836108414
ZNF70,-0.5990354,-0.007951973,0.5498240345323804,0.6391263608206176
MCM3APAS,-0.5992861,-0.013086224,0.5495239924777453,0.6390478836108414
DAPL1,-0.5999584,-0.043364048,0.5491194247352778,0.6387132624204624
SI,-0.6008431,-0.20178975,0.5484130459342302,0.6381499021403693
ITPR3,-0.60106796,-0.014997448,0.5485033006893192,0.6381865236234056
GPR111,-0.60152376,-0.15941575,0.5480873960194134,0.637809023492447
TRAP1,-0.6017471,-0.00374379,0.5478598838935453,0.6376537543633408
CAPN12,-0.6017726,-0.020014863,0.5479546351759323,0.6377271404876436
C6orf191,-0.60229063,-0.25490764,0.547637317337415,0.6374315870281252
CSF1R,-0.6034421,-0.008597843,0.5467743371543181,0.6365744279438988
MT1X,-0.60400766,-0.010371519,0.5463875670687992,0.6362345936383691
PAQR9,-0.6045142,-0.037674535,0.546096693649518,0.6359326975481016
CRTC2,-0.6059021,-0.0034894312,0.5451155581649156,0.6349739331342582
CAPZA3,-0.60664,-0.18123612,0.5445530145464869,0.6344464646665829
FBXO28,-0.60768086,-0.004101069,0.5440836939686615,0.6341727558017911
CRYGB,-0.6081088,-0.20242713,0.5436176885325461,0.6337309729195483
MFSD2A,-0.6082433,-0.006463647,0.5436389865118583,0.6337309729195483
AMAC1L3,-0.60830104,-0.06203508,0.5436143913575083,0.6337309729195483
ZNF496,-0.60831136,-0.0055091865,0.543598016925148,0.6337309729195483
TRPV1,-0.6083322,-0.009005951,0.543606341489379,0.6337309729195483
VCL,-0.6091873,-0.0063322317,0.5429276859679991,0.6333421771021805
C8orf31,-0.6094892,-0.011152688,0.5427582637120523,0.633254697521259
LOC100132288,-0.6097392,-0.016098613,0.5426770622229189,0.6331966789119987
PDCD7,-0.6098784,-0.003312156,0.5425281620331128,0.6330637683970778
LRRC55,-0.61073804,-0.0139932735,0.5419414567707732,0.6325584954348118
NLRP4,-0.61094886,-0.06551358,0.5417859834248762,0.6324137171187502
LYPD6B,-0.61135906,-0.06242406,0.5415015975711135,0.6322651851384598
AADACL4,-0.6117281,-0.33799118,0.541276839934066,0.6321128151038219
DCAF12L1,-0.6120523,-0.27733648,0.5411939208215357,0.63210585144541
AIM2,-0.6121966,-0.028682282,0.541017505389496,0.6319566958965268
STATH,-0.61245966,-0.85871947,0.5405828857360346,0.6315957079527003
PROP1,-0.61342466,-0.20657632,0.5401117044286194,0.631081848629049
LOC100188949,-0.61388886,-0.043963168,0.5397783932121343,0.6308280829032903
GDF9,-0.6144319,-0.012001215,0.5395585034546044,0.6306186006216076
LCN1,-0.61443996,-0.22732583,0.5394846290800193,0.630568891926088
RORC,-0.6147639,-0.050897203,0.5392980969527486,0.6304973915908528
ZNF618,-0.61485773,-0.0096322615,0.5392618172364453,0.630491616154054
CAMK2N2,-0.6149794,-0.010894433,0.5391424437406092,0.6303886832019979
CLDN17,-0.6157814,-0.41003707,0.5385125769543871,0.6297254140414067
IL3RA,-0.61622506,-0.009982727,0.5383552696182474,0.6295780569772657
FAM40A,-0.61635834,-0.00353276,0.5382746477341335,0.6295203675802405
ARFRP1,-0.61650985,-0.0044502057,0.5381476467870884,0.6294084273043802
ARSH,-0.617536,-0.20783767,0.5374151090456067,0.6286613073485008
PERP,-0.6184906,-0.0145513145,0.5369057793773286,0.6282202160556611
KCNE1L,-0.6184985,-0.039787415,0.536861265644281,0.6282202160556611
KIAA1804,-0.6186415,-0.02460528,0.5366554079548498,0.6280282413609254
ZNF408,-0.61878085,-0.004663873,0.5365858611414885,0.6280148469315532
GMPR2,-0.6188297,-0.0034381305,0.5366127457378168,0.6280148469315532
ROPN1,-0.6197578,-0.04054851,0.5360572988058142,0.6275822142373867
TBK1,-0.6198269,-0.0035630378,0.5360438231034701,0.6275822142373867
LLGL2,-0.6202991,-0.013793926,0.5356112123497804,0.6272440986118447
KRTAP24-1,-0.62050915,-0.76335114,0.5351725068002687,0.6268398050656617
FAM5C,-0.6209116,-0.014204835,0.5352291927806223,0.6268697036945078
CAP2,-0.62094843,-0.010899719,0.5351525155903678,0.6268398050656617
ELOVL5,-0.62138814,-0.0040651592,0.5349673825084268,0.626709008402989
HRASLS5,-0.6228561,-0.02992699,0.5340118285075723,0.6257353349592487
TRIM58,-0.62308115,-0.029183885,0.5338084586794136,0.6255334675974163
NCRNA00095,-0.6234587,-0.014332363,0.533522167637033,0.6252750884289648
ICAM2,-0.6235147,-0.0076698978,0.5335324410223576,0.6252750884289648
DCDC2,-0.6244353,-0.027727949,0.5329181417690176,0.6247448969237863
FXC1,-0.62536347,-0.004370178,0.5323529180128224,0.6241550209558809
CCL3L1,-0.626141,-0.043495663,0.531789186884936,0.6235304150688392
LGR4,-0.6277552,-0.007017899,0.530809891024727,0.6225273048639067
DUSP18,-0.62796783,-0.007549408,0.530569096273467,0.6223537449028984
DCUN1D1,-0.6283284,-0.0042835246,0.5303465644534759,0.622128990301751
LRP2BP,-0.62878203,-0.013548925,0.5301541249579502,0.6220120537647427
OCLN,-0.6288783,-0.015253723,0.530098804337944,0.6220120537647427
MEPCE,-0.6293124,-0.003595876,0.5296783458092215,0.6215625852187306
UHRF1,-0.62937444,-0.010835802,0.5296704357115704,0.6215625852187306
C20orf85,-0.62950885,-0.50183886,0.5292925725744088,0.6212872434147159
C2orf80,-0.6295128,-0.0193075,0.5296666847250313,0.6215625852187306
PRRX1,-0.6298655,-0.0065447143,0.5292556978646124,0.621284054711184
LIPJ,-0.6299194,-0.14052272,0.5293201785529491,0.6212872434147159
ZNF714,-0.63066286,-0.0097063,0.5288291028842103,0.6210006941293803
UBE2D1,-0.63070077,-0.0038025486,0.5288228011045177,0.6210006941293803
HBD,-0.6310232,-0.12213125,0.5285880003497666,0.6208625286686481
SDR39U1,-0.63166046,-0.0048496183,0.528231173295338,0.6205158673569783
GOLGA6C,-0.6320186,-0.16826448,0.5279578434823078,0.6202310011782229
ANKMY1,-0.63300455,-0.005896887,0.52735564032545,0.6195959103000294
PRDM15,-0.63370615,-0.0061377995,0.5269979905262894,0.6192480330242328
BCL11A,-0.6337636,-0.02594245,0.5267640846022874,0.6190093372680385
HHLA1,-0.63413566,-0.13615555,0.5265345513922017,0.6188480519313148
CDRT4,-0.63420516,-0.013297367,0.5265929909685484,0.6188805813941615
FABP3,-0.63442594,-0.013204596,0.5263915125087428,0.6187522318814425
ST3GAL6,-0.6345678,-0.008959242,0.5262696274700502,0.61865702230659
TBCD,-0.63490075,-0.004263085,0.526192442630667,0.61865702230659
CUL4B,-0.6349183,-0.0032054777,0.5261130694162435,0.6186056534492101
SOD1,-0.6352386,-0.0033389544,0.5258729759434081,0.6183956353769864
LY75,-0.6354139,-0.015904455,0.5258245504471082,0.6183748352075129
CPNE2,-0.63541794,-0.0053482223,0.5257758465274495,0.6183537051583788
IRGQ,-0.635631,-0.0044315327,0.525703709330039,0.6183050116516646
CNTROB,-0.6358305,-0.005069407,0.5255592087163916,0.6182073414580113
C11orf66,-0.63608295,-0.014587041,0.5253965916200627,0.6180883357822595
OR8J1,-0.63630134,-0.84929895,0.5250042744945319,0.6177659989859863
LOC29034,-0.6363878,-0.56113553,0.5249423347017281,0.6177345513295137
LDHC,-0.637013,-0.13790148,0.5246784786899683,0.6174962931019529
VPREB1,-0.63786894,-0.2619766,0.5240855087980755,0.617014996839869
ZNF846,-0.638005,-0.0067048217,0.5240851293665905,0.617014996839869
SPNS3,-0.63833016,-0.027254468,0.523834665982958,0.6167918652841595
PTCHD3,-0.63915426,-0.20134866,0.5233394973154012,0.6163227118939522
JMJD4,-0.6392807,-0.004141604,0.5231815511120155,0.6162155755741865
C10orf53,-0.63935155,-0.12810792,0.5231920790527229,0.6162155755741865
OTUB2,-0.6395024,-0.010908507,0.5230939109136967,0.6161929281728166
VPS33A,-0.63954747,-0.0032141313,0.523111592616738,0.6161929281728166
CIZ1,-0.6408693,-0.0038922841,0.5222986145729955,0.6154515040109837
EPS8L3,-0.64087236,-0.16946612,0.5222323723272684,0.6154094931162128
TSHZ3,-0.640938,-0.006860292,0.52221062039161,0.6154094931162128
PIWIL3,-0.64106995,-0.12704106,0.522100064830648,0.6153414804997633
NTSR1,-0.6411847,-0.056686852,0.5220508182333248,0.6153397211869011
CRBN,-0.641435,-0.004174069,0.5219320310329255,0.615235753226718
APCS,-0.6416596,-0.8178158,0.5216115114224158,0.6149299962962884
ECH1,-0.6416856,-0.0041943197,0.5216620338560506,0.6149535214529489
HCG4P6,-0.6423226,-0.024213234,0.5212566910264673,0.6145837256092405
GEMIN5,-0.64284945,-0.0037515536,0.5209124828792645,0.614213886447371
KHDRBS3,-0.6429994,-0.00691575,0.5208869708376016,0.614213886447371
RWDD1,-0.64357525,-0.004497265,0.5204863635360986,0.61385535593969
LOC284023,-0.644804,-0.0055580675,0.5196708644715444,0.6129654345355612
TMEM65,-0.6449185,-0.0059740893,0.5195881015725567,0.6129037483105656
SLC4A11,-0.6452347,-0.022951059,0.5194943496444331,0.6128950104155211
ZNF324B,-0.6453966,-0.0062420717,0.5193102964959555,0.6127463141813051
C17orf88,-0.64709383,-0.11227356,0.5181574063861558,0.6117541491594297
COASY,-0.64737666,-0.0035005063,0.5180165114755598,0.6116595948976002
SMEK3P,-0.65008926,-0.4785641,0.5161368899707458,0.6098697258564233
LCNL1,-0.6507473,-0.04089163,0.5159074561586698,0.6096702421875071
RG9MTD3,-0.6515591,-0.006021101,0.5153865802024977,0.6092432419958964
CPEB2,-0.6516242,-0.006532456,0.5152801771477022,0.6092114272571403
NFKBIA,-0.65165085,-0.0064171827,0.5152277954698684,0.6091891148552931
PFDN4,-0.6528701,-0.0060987035,0.5145680695039854,0.6085163662286138
PIK3R2,-0.65291643,-0.004714659,0.5144454593264101,0.6084429012774084
NPHP4,-0.65308064,-0.0067541935,0.5143376388644401,0.6083815399342805
EEF1G,-0.6536954,-0.0050439704,0.5138925934860274,0.6080750026909717
MGC3771,-0.6539018,-0.01286566,0.5138553301517246,0.6080750026909717
ZNF512,-0.6540527,-0.0040908,0.5137147461440926,0.6079718373390702
ARHGAP6,-0.6540818,-0.013544442,0.5136703519801107,0.6079718373390702
PLDN,-0.65423626,-0.00406278,0.5136300130221632,0.6079718373390702
C19orf25,-0.65567255,-0.005207366,0.5126910313350228,0.607045975422164
CA5BP,-0.65597516,-0.0054546236,0.5124998470325584,0.6068553221071812
DNTT,-0.6566056,-0.20979913,0.5121087084878546,0.6064278649337017
COX7B2,-0.65662295,-0.31003872,0.5121044655288909,0.6064278649337017
CYB5D1,-0.65815103,-0.0051413216,0.5110507757082877,0.605353244565434
C16orf11,-0.65835595,-0.15745443,0.5109958098639302,0.6053237768852705
CCDC129,-0.6583862,-0.11132844,0.510917115204935,0.6052911167728884
GH2,-0.6591766,-0.8466792,0.5102825780631741,0.604621291328991
BICC1,-0.6592654,-0.031037439,0.5103889143585596,0.6047116713230566
PCDHA8,-0.6594376,-0.03722373,0.5102033253958553,0.6045629933039119
MMAA,-0.6601644,-0.0058435313,0.5098441246384255,0.6042085355487656
IL27RA,-0.66039604,-0.011708848,0.5097186945246626,0.6040954754902599
LETM1,-0.6609804,-0.003984033,0.50934283543245,0.6037923023528389
ACRV1,-0.66109675,-0.04530683,0.5091825210563194,0.603673402004304
FOXN4,-0.661104,-0.044306755,0.5091541339183603,0.603673402004304
C4orf45,-0.6621357,-0.13708253,0.5085312447819618,0.6030789661945005
ZNF830,-0.66243446,-0.0040812595,0.508301045291227,0.6028415038123507
NR1I3,-0.66388893,-0.013128296,0.5074297099428964,0.601879727748718
EBF4,-0.6653962,-0.009221474,0.506483512863314,0.6009339060972015
LYRM2,-0.66605586,-0.0036771067,0.5060215080214472,0.6004919895225314
DNAJB3,-0.6670593,-0.5532358,0.5052290794472847,0.5996577357121223
FOXA1,-0.667721,-0.123087056,0.5049486908138945,0.5993956668511877
RFX4,-0.66780657,-0.008536575,0.504822575934355,0.5993319309814926
THAP9,-0.6678883,-0.006364008,0.5048571034310838,0.5993319309814926
PTTG2,-0.66826355,-0.06850964,0.5046283134335976,0.5991567758296221
KEAP1,-0.66879773,-0.003486982,0.5042286194066332,0.5987528842652962
USHBP1,-0.66889185,-0.015874622,0.504225702730919,0.5987528842652962
GEMIN8,-0.66970754,-0.0051191878,0.503734790045752,0.5983783954971916
RBBP5,-0.6697863,-0.0064079235,0.5036291143807443,0.5982881915035024
ZNF641,-0.669813,-0.008730125,0.5036130566453414,0.5982881915035024
C9orf41,-0.6703646,-0.014135528,0.5033176393816474,0.5980241122773436
LCE1C,-0.6708984,-0.11326107,0.5029046715287282,0.5976904749969714
IGLON5,-0.67112166,-0.016806476,0.5028553583454456,0.5976866418051325
DFNB31,-0.671197,-0.011062085,0.5028195131452402,0.5976793480328474
MAGED1,-0.6712287,-0.0034907756,0.5027124933303313,0.5976227584246059
IPPK,-0.6713211,-0.004270033,0.5027721099408168,0.5976583140976928
C8orf30A,-0.6714883,-0.0051818676,0.5025405965737864,0.5974537124377398
TCERG1,-0.67163265,-0.005616587,0.5025221537872939,0.5974537124377398
ALPPL2,-0.67171246,-0.29164734,0.5021439404039596,0.5971585856266985
CCDC88B,-0.67179173,-0.009226065,0.5023681738039907,0.5973825939353786
DCUN1D2,-0.67183226,-0.0053949826,0.5023916943430098,0.5973825939353786
ATP11B,-0.6723192,-0.0055525117,0.5021297343430345,0.5971585856266985
MERTK,-0.67245585,-0.007934797,0.5019698037965885,0.59702208174873
